f1.x., f2.x., f3.x.
0.04508076446265816, 0.005064739939270061, 5.931030175645538
0.045536125719856727, 0.004914803578691671, 5.930373261458432
0.04508076446265816, 0.004914803578691671, 5.931194203871045
0.045531572107284736, 0.005064739939270061, 5.930217458545023
0.04508076446265816, 0.005115387338662762, 5.930974672586383
0.04508076446265816, 0.004865655542904754, 5.931247879099261
0.04462995681803158, 0.004865655542904754, 5.932057441507387
0.00964287540910911, 0.0052192504220617926, 5.984006083802424
0.04418365724985126, 0.004865655542904754, 5.932855787847483
0.009546446655018019, 0.0052192504220617926, 5.984119904680947
0.04418365724985126, 0.004914312098333802, 5.932802649596451
0.046460693520923094, 0.0051158989285556185, 5.928476477949399
0.0096419111215682, 0.0052192504220617926, 5.984007222871698
0.009546446655018019, 0.0052714429262824105, 5.984062555978915
0.009450982188467839, 0.0052714429262824105, 5.98417506739265
0.009450982188467839, 0.005324157355545234, 5.984117093212167
0.04418365724985126, 0.004963455219317139, 5.932748934762871
0.04418365724985126, 0.005013089771510311, 5.932694636674387
0.04418365724985126, 0.005063220669225414, 5.932639748573781
0.043741820677352744, 0.005063220669225414, 5.933427040644521
0.009545492010352517, 0.005324157355545234, 5.984005707756074
0.04885507847932647, 0.005116922261838764, 5.9240725858633185
0.049837065556760936, 0.005065753039220376, 5.922298077834564
0.04885507847932647, 0.005065753039220376, 5.924128661999832
0.020618529122049287, 0.1395120086093263, 5.700919951722082
0.04885507847932647, 0.005015095508828172, 5.92418412887002
0.05033543621232855, 0.005065753039220376, 5.921363563141338
0.049338694901193324, 0.005065753039220376, 5.923228915496928
0.020412343830828794, 0.1395120086093263, 5.70120487941516
0.020412343830828794, 0.13811688852323303, 5.70442093669306
0.049338694901193324, 0.005015095508828172, 5.9232843823671155
0.020208220392520505, 0.13811688852323303, 5.704702254832135
0.04836169104176375, 0.0052202944287445974, 5.924873470237206
0.045996086585713865, 0.0051158989285556185, 5.9293206807879075
0.046460693520923094, 0.005014593999277289, 5.928587447887671
0.045996086585713865, 0.005064739939270062, 5.929376744730124
0.046456047451571, 0.005065246463916454, 5.928540445468238
0.045996086585713865, 0.005014092539877362, 5.929432199547312
0.045536125719856727, 0.005014593999277289, 5.930264139228981
0.04462995681803158, 0.005065246463916454, 5.931839183206381
0.045536125719856727, 0.005064739939270061, 5.930209233232925
0.04508076446265816, 0.004964448059284516, 5.931139940344115
0.04462995681803158, 0.0051158989285556185, 5.931783674111448
0.045536125719856727, 0.005115387338662762, 5.93015373017377
0.045531572107284736, 0.004914803578691671, 5.93038148677053
0.04462995681803158, 0.004914803578691671, 5.932003766279171
0.0450762563862119, 0.0051158989285556185, 5.9309822229651505
0.04462995681803158, 0.004963951614478587, 5.931950045616968
0.04598688782835758, 0.004914803578691671, 5.929557453847192
0.04462995681803158, 0.004914312098333802, 5.932004303256354
0.044625493822349774, 0.004865655542904754, 5.93206544036075
0.009450982188467839, 0.0052192504220617926, 5.984232416094682
0.043741820677352744, 0.004914312098333802, 5.933589941667191
0.009450037090248992, 0.005324157355545234, 5.984118206223263
0.043741820677352744, 0.004865168977350464, 5.933643611075851
0.009355536719346502, 0.005324157355545234, 5.984229411863869
0.009449092086539967, 0.005324157355545234, 5.984119319106356
0.04330440247057921, 0.005063220669225414, 5.934203438119067
0.04330440247057921, 0.004865168977350464, 5.934420008550398
0.009449092086539967, 0.005377398929100686, 5.984060712150247
0.009261981352153037, 0.005324157355545234, 5.984339340920086
0.04692530045613232, 0.0051158989285556185, 5.92762896788882
0.009354601165674567, 0.005324157355545234, 5.984230511964795
0.04330440247057921, 0.004913820667123969, 5.934366876060682
0.009545492010352517, 0.005270915781989782, 5.9840642614145025
0.04287135844587342, 0.004913820667123969, 5.935132536499742
0.043300072030332155, 0.004913820667123969, 5.934374547326775
0.04330440247057921, 0.005113852875917669, 5.9341479531630466
0.04373744649528501, 0.005113852875917669, 5.933379334565144
0.043300072030332155, 0.004962958873795209, 5.934320838321143
0.009169361538631507, 0.005324157355545234, 5.984448009406768
0.009261055154017822, 0.005324157355545234, 5.984340428399314
0.049338694901193324, 0.0049649445537398905, 5.92333924702673
0.046456047451571, 0.0051158989285556185, 5.928484936373305
0.04884530795218139, 0.0049649445537398905, 5.924257135159156
0.0200061381885953, 0.13811688852323303, 5.704980014077617
0.04884530795218139, 0.00501459399927729, 5.92420281938029
0.045991486977055296, 0.005064739939270062, 5.929385085755734
0.020206199570481254, 0.13811688852323303, 5.704705036098248
0.020408261566186067, 0.13811688852323303, 5.704426570189373
0.020612344181847927, 0.13811688852323303, 5.704144567199194
0.045991486977055296, 0.005115387338662762, 5.929329582696579
0.044625493822349774, 0.004914803578691671, 5.932011765132534
0.04330440247057921, 0.004914803578691671, 5.934365802164555
0.04287135844587342, 0.004914803578691671, 5.935131462603615
0.04287135844587342, 0.004865655542904754, 5.93518513783183
0.043300072030332155, 0.004865168977350464, 5.934427679816491
0.042442644861414684, 0.004914803578691671, 5.935886541469201
0.04201821841280054, 0.004914803578691671, 5.936631192139073
0.042442644861414684, 0.004865168977350464, 5.935940747855045
0.009355536719346502, 0.005377398929100686, 5.984170804907759
0.009355536719346502, 0.005431172918391693, 5.98411155778503
0.009261981352153037, 0.005431172918391693, 5.984221486841247
0.04201821841280054, 0.004865655542904754, 5.936684867367289
0.04286707131002883, 0.004865168977350464, 5.9351932342022256
0.009169361538631507, 0.005431172918391693, 5.98433015532793
0.04330440247057921, 0.0050627143471584915, 5.9342039927251555
0.009261055154017822, 0.005431172918391693, 5.984222574320475
0.043300072030332155, 0.004864682460452729, 5.934428210916551
0.009077667923245191, 0.005431172918391693, 5.984437579036114
0.00898689124401274, 0.005431172918391693, 5.984543773536489
0.04243840059692854, 0.004865655542904754, 5.935947677393273
0.043733072750635475, 0.004913820667123969, 5.933606035260914
0.042442644861414684, 0.004816517287576959, 5.935993835821893
0.00898689124401274, 0.005376861189207776, 5.9846036128559
0.00898689124401274, 0.005430629801099854, 5.984544372204195
0.04201821841280054, 0.004865168977350464, 5.936685398524917
0.00898689124401274, 0.005376323503088856, 5.984604204987927
0.019806076806709344, 0.13811688852323303, 5.70525426431562
0.04884530795218139, 0.005064739939270062, 5.924147913384234
0.020004137574776436, 0.13811688852323303, 5.704982760183204
0.0450762563862119, 0.004914803578691671, 5.931202315132874
0.045991486977055296, 0.005014092539877362, 5.929440540572923
0.019806076806709344, 0.004963951614478587, 5.971322097583537
0.020004137574776436, 0.004963951614478587, 5.97105059345112
0.043741820677352744, 0.004963951614478587, 5.933535684027805
0.01960801603864225, 0.004963951614478587, 5.971592887938082
0.01960801603864225, 0.005013591130623373, 5.971538583953487
0.019411935878255827, 0.005013591130623373, 5.971805962798531
0.019411935878255827, 0.004963455219317139, 5.971860809588932
0.019606055237038386, 0.004963455219317139, 5.971596107998512
0.019411935878255827, 0.005013089771510311, 5.971806511500448
0.009546446655018019, 0.005324157355545234, 5.984004581798432
0.009546446655018019, 0.005218728497019587, 5.984120477909295
0.009261981352153037, 0.005270915781989782, 5.984397894578516
0.009355536719346502, 0.00548548464757561, 5.984051663009518
0.009169361538631507, 0.005270915781989782, 5.984506563065198
0.009077667923245191, 0.005270915781989782, 5.984613986773382
0.009169361538631507, 0.00548548464757561, 5.984270260552418
0.009450982188467839, 0.005270915781989782, 5.984175646870597
0.009077667923245191, 0.005218206624169885, 5.984671902391719
0.009640946930456041, 0.005270915781989782, 5.9839515925856
0.009077667923245191, 0.005166024557928185, 5.984729187392653
0.009077667923245191, 0.005217684803507467, 5.984672475495185
0.009077667923245191, 0.005269861651542542, 5.984615145539765
0.009640946930456041, 0.005218206624169885, 5.984009508203937
0.009077667923245191, 0.005322560268057968, 5.9845571903244705
0.008897022331572612, 0.005376861189207776, 5.984708593502211
0.009077667923245191, 0.005375785870738547, 5.9844986025549325
0.00898689124401274, 0.005322560268057967, 5.984663384824844
0.009077667923245191, 0.00526880773191085, 5.984616304053519
0.008985992554888338, 0.005376861189207776, 5.984604663410571
0.009077667923245191, 0.005216119654591741, 5.984674194431035
0.00954453746115148, 0.005218206624169885, 5.984123302860849
0.009168444602477644, 0.005216119654591741, 5.984567845738603
0.009076760156452866, 0.005376323503088856, 5.984499073195845
0.04201821841280054, 0.004816517287576959, 5.936738486491765
0.009077667923245191, 0.005163958458045823, 5.98473145448461
0.008897022331572612, 0.005430629801099854, 5.984649352850506
0.008985992554888338, 0.005430629801099854, 5.984545422758866
0.009168444602477644, 0.005163958458045823, 5.984625105792178
0.04287135844587342, 0.0048169989874757065, 5.935238231551106
0.019411935878255827, 0.004913820667123968, 5.9719150613414556
0.019411935878255827, 0.005063727041929606, 5.971751068733466
0.04286707131002883, 0.0048169989874757065, 5.935245796763874
0.01921781651947327, 0.004963455219317139, 5.972124824560215
0.019606055237038386, 0.004913820667123968, 5.971650359751036
0.01921781651947327, 0.005013089771510311, 5.9720705264717315
0.019409994684668003, 0.005013089771510311, 5.971809155049711
0.009169361538631507, 0.00532362493980968, 5.984448595207181
0.0096419111215682, 0.005218728497019587, 5.984007796100046
0.009077667923245191, 0.00532362493980968, 5.984556018915365
0.009077667923245191, 0.005270388690411583, 5.984614566188156
0.009077667923245191, 0.00548548464757561, 5.984377684260603
0.00898689124401274, 0.00548548464757561, 5.984483878760977
0.009168444602477644, 0.00548548464757561, 5.984271335568171
0.00898689124401274, 0.005540339494051366, 5.984423328749977
0.009545492010352517, 0.00532362493980968, 5.984006293556487
0.009077667923245191, 0.005430629801099854, 5.9844381777038205
0.009545492010352517, 0.005540339494051366, 5.983767408890724
0.009076760156452866, 0.005540339494051366, 5.984318196957895
0.00898689124401274, 0.005595742888991879, 5.984362115822842
0.009168444602477644, 0.005217684803507467, 5.984566126802753
0.009076760156452866, 0.005595742888991879, 5.98425698403076
0.00898689124401274, 0.005218206624169885, 5.984778096892093
0.008897022331572612, 0.005218206624169885, 5.984883077538404
0.008808052108256886, 0.005431172918391693, 5.984752536115207
0.008896132629339455, 0.005431172918391693, 5.984649792735547
0.008808052108256886, 0.005376861189207776, 5.984812375434618
0.008897022331572612, 0.005166024557928185, 5.984940362539338
0.008897022331572612, 0.005114364312348903, 5.984997024250689
0.008985992554888338, 0.005114364312348903, 5.984893094159049
0.008896132629339455, 0.005114364312348903, 5.984998062803436
0.00880717130304606, 0.005114364312348903, 5.985101832883508
0.008719099590015598, 0.005114364312348903, 5.9852044193270535
0.00898689124401274, 0.005163958458045823, 5.984837648984985
0.008719971587174318, 0.005376861189207776, 5.9849149735829865
0.008719971587174318, 0.005430629801099854, 5.9848557329312815
0.008719971587174318, 0.005376323503088856, 5.9849155657150135
0.008719099590015598, 0.005063220669225414, 5.985260464983129
0.008632771871302574, 0.005376323503088856, 5.985016994802158
0.008719099590015598, 0.005113852875917669, 5.985204980027108
0.008632771871302574, 0.005430086738119745, 5.984957760620721
0.019411935878255827, 0.004864682460452728, 5.971968724931232
0.042442644861414684, 0.004768828997600949, 5.936045829330938
0.009261055154017822, 0.00532362493980968, 5.984341014199726
0.009169361538631507, 0.005376861189207776, 5.984389994647342
0.009169361538631507, 0.005540339494051366, 5.9842097105414185
0.009261055154017822, 0.005540339494051366, 5.984102129533964
0.009077667923245191, 0.005540339494051366, 5.984317134249603
0.009168444602477644, 0.005540339494051366, 5.984210785557171
0.009076760156452866, 0.005430629801099854, 5.9844392404121125
0.00898689124401274, 0.005651700317881798, 5.984300232199565
0.008897022331572612, 0.005651700317881798, 5.984405212845876
0.008808052108256886, 0.005651700317881798, 5.984508994778283
0.00898689124401274, 0.00553978546010196, 5.9844239405878605
0.008808052108256886, 0.005708217321060616, 5.984446432578054
0.008808052108256886, 0.00548548464757561, 5.984692641339695
0.008719971587174318, 0.005708217321060616, 5.984549030726423
0.008896132629339455, 0.005651700317881798, 5.984406251398624
0.008808052108256886, 0.00559518331470298, 5.984571496940564
0.008719971587174318, 0.005765299494271223, 5.984485781966169
0.008896132629339455, 0.00559518331470298, 5.984468753560905
0.008896132629339455, 0.005376861189207776, 5.984709632054959
0.008985992554888338, 0.005063220669225414, 5.984949139815123
0.008808052108256886, 0.00553923148155595, 5.984633314937509
0.008808052108256886, 0.0054838391667403905, 5.984694456784514
0.008808052108256886, 0.005430629801099854, 5.984753134782913
0.008632771871302574, 0.005765299494271223, 5.984587211053315
0.008807171303046061, 0.005376323503088856, 5.984813994267057
0.008546444152589549, 0.005765299494271223, 5.984687485598188
0.00880717130304606, 0.005165507955472393, 5.985045738037696
0.0087190995900156, 0.005430086738119745, 5.984857346529166
0.009076760156452866, 0.005163958458045823, 5.984732517192902
0.008719099590015598, 0.0050125884625331595, 5.985315901726055
0.008806290585915755, 0.0050125884625331595, 5.98521434186573
0.008632771871302574, 0.005484387605500942, 5.984897878937926
0.008806290585915755, 0.0049624625779078274, 5.98526917674677
0.008632771871302574, 0.005375785870738547, 5.985017586869538
0.008631908594115445, 0.005765299494271223, 5.98458821448955
0.008806290585915755, 0.004912837952128749, 5.98532341672761
0.008546444152589549, 0.005375785870738547, 5.985117861414412
0.04286707131002883, 0.004768828997600949, 5.935298315678119
0.043295742023129115, 0.004768828997600949, 5.934540431495567
0.009077667923245191, 0.005376323503088856, 5.984498010487553
0.009077667923245191, 0.0054849360991108525, 5.984378289475051
0.04286707131002883, 0.004721140707624939, 5.935350266406587
0.04286707131002883, 0.0046739293005486895, 5.935401655485071
0.04286707131002883, 0.004720668593554176, 5.935350780504932
0.008807171303046061, 0.005708217321060616, 5.984447459278467
0.008719971587174318, 0.005651700317881798, 5.984611592926651
0.008632771871302574, 0.005708217321060616, 5.984650459813568
0.008632771871302574, 0.00565113514785001, 5.984713647332612
0.008546444152589549, 0.00565113514785001, 5.984813921877486
0.008546444152589549, 0.00570764649932851, 5.984751366536782
0.008546444152589549, 0.0055946237963715095, 5.984876417192217
0.008460979711063653, 0.00565113514785001, 5.984913056198315
0.008376369913953016, 0.00565113514785001, 5.985011064415679
0.008292606214813486, 0.00565113514785001, 5.985107960455547
0.008292606214813486, 0.0055946237963715095, 5.985170455770278
0.008632771871302574, 0.005822952489213935, 5.984523267646206
0.00880717130304606, 0.0055946237963715095, 5.984573142112241
0.008209680152665351, 0.0055946237963715095, 5.985266253366986
0.008209680152665351, 0.0056505700343352245, 5.985204383302538
0.008127583351138697, 0.0056505700343352245, 5.985299096001729
0.008292606214813486, 0.0055386775584077945, 5.985232266999941
0.00837553227696162, 0.0055386775584077945, 5.985136340571086
0.008291776954192004, 0.005114364312348903, 5.9857001051552565
0.008374694723733924, 0.005114364312348903, 5.985604189613599
0.008894353491774913, 0.0049624625779078274, 5.985166456832979
0.008127583351138697, 0.0055940643339918725, 5.985361584469711
0.008291776954192006, 0.0056505700343352245, 5.985109544319541
0.008894353491774913, 0.005012087203686906, 5.98511217053467
0.008127583351138697, 0.005375785870738547, 5.985602410288372
0.008806290585915755, 0.004961966331650036, 5.985269719375853
0.008208859184650084, 0.005375785870738547, 5.985508645341304
0.008126770592803582, 0.005375785870738547, 5.98560334731275
0.008126770592803582, 0.005429543729445933, 5.985544119600825
0.008718227680056596, 0.004912837952128749, 5.985425991467791
0.008127583351138697, 0.005538123690651954, 5.9854233889328885
0.008208038298731618, 0.005429543729445933, 5.985450365274099
0.008127583351138697, 0.005482742453745434, 5.985484517404585
0.008126770592803582, 0.005483839166740392, 5.9854842444632395
0.04286707131002883, 0.004627190007543203, 5.935452489367083
0.04286707131002883, 0.004673461907618635, 5.93540216402733
0.00898689124401274, 0.00570764649932851, 5.984238302177677
0.009076760156452866, 0.00570764649932851, 5.984133170385595
0.00898689124401274, 0.005650570034335225, 5.984301482768663
0.00898689124401274, 0.005708217321060616, 5.984237669999337
0.008719971587174318, 0.00559518331470298, 5.984674095088932
0.008895243016076523, 0.005708217321060616, 5.9843447276324735
0.008719971587174318, 0.005822952489213935, 5.984421838559061
0.008546444152589549, 0.005708217321060616, 5.984750734358442
0.008209680152665351, 0.0055386775584077945, 5.985328064596651
0.008209680152665351, 0.0054832907828237165, 5.98538919975561
0.008209680152665351, 0.005428457874995479, 5.985449666754858
0.008209680152665351, 0.005482742453745434, 5.985389804705394
0.008209680152665351, 0.005537569878282888, 5.985329287803816
0.008291776954192006, 0.005537569878282888, 5.985234448820819
0.00804630751762731, 0.0056505700343352245, 5.985392737163226
0.00804630751762731, 0.0057070757346785765, 5.98533018868124
0.008209680152665351, 0.0055929455770657175, 5.985268108374429
0.00804630751762731, 0.00565000497733179, 5.985393362344981
0.007965844442451037, 0.00565000497733179, 5.985485945145632
0.007965844442451037, 0.005706505027105108, 5.985423403521557
0.007886185998026526, 0.005706505027105108, 5.985514940958022
0.008127583351138697, 0.0055929455770657175, 5.985362821073619
0.008127583351138697, 0.0055370161212950604, 5.985424612006202
0.00804630751762731, 0.0055370161212950604, 5.985518253167699
0.007886185998026526, 0.005763570077376159, 5.985451713016131
0.008894353491774913, 0.004912837952128749, 5.985220696813819
0.007965047858006792, 0.005763570077376159, 5.985361091542784
0.007807324138046261, 0.005763570077376159, 5.985542217907623
0.008805409956857163, 0.004912837952128749, 5.9853244431936545
0.007807324138046261, 0.005821205778149921, 5.985478295564237
0.008805409956857163, 0.004863709572607461, 5.985378095147681
0.007807324138046261, 0.00587941783593142, 5.985413670630453
0.008805409956857163, 0.004815072476881387, 5.985431165861226
0.008893464056425734, 0.004815072476881387, 5.985328457678175
0.008893464056425734, 0.004766921752112573, 5.985380953851758
0.008893464056425734, 0.0048145909696336985, 5.985328982855797
0.008209680152665351, 0.005708217321060616, 5.985140570533212
0.008292606214813486, 0.0056505700343352245, 5.985108585705828
0.043295742023129115, 0.004673461907618635, 5.934644279844779
0.008292606214813486, 0.0055940643339918725, 5.985171074173811
0.008209680152665351, 0.005765299494271223, 5.985077321772959
0.04286707131002883, 0.004720196526694822, 5.935351294547676
0.043295742023129115, 0.004720196526694822, 5.9345934103651246
0.008127583351138697, 0.005765299494271223, 5.985172034472149
0.00804630751762731, 0.005765299494271223, 5.985265675633646
0.008126770592803582, 0.005765299494271223, 5.985172971496527
0.00804630751762731, 0.0055946237963715095, 5.985454607227674
0.00804630751762731, 0.005822952489213935, 5.985201732226537
0.00804630751762731, 0.0055386775584077945, 5.985516418457338
0.007965844442451037, 0.005822952489213935, 5.985294315027189
0.008045502886875548, 0.005822952489213935, 5.985202658655183
0.007965844442451037, 0.0055929455770657175, 5.985549045035768
0.007965844442451037, 0.005881182014106074, 5.985229668781127
0.007965844442451037, 0.005939993834247135, 5.985164311397209
0.008045502886875548, 0.0055929455770657175, 5.985457388663762
0.007886185998026526, 0.005821205778149921, 5.985387790672744
0.007886185998026526, 0.005762993720368421, 5.985452351924294
0.008045502886875548, 0.005939993834247135, 5.985072655025203
0.007965844442451037, 0.0059993937725896064, 5.985098234468164
0.008805409956857163, 0.0055929455770657175, 5.98457705016895
0.007807324138046261, 0.005705934376602398, 5.985606077819855
0.007886185998026526, 0.0055929455770657175, 5.985640582472232
0.007729250896665798, 0.005705934376602398, 5.985695562810841
0.007806543405632456, 0.005705934376602398, 5.985606973235445
0.007729250896665798, 0.005762993720368422, 5.985632341806771
0.008893464056425734, 0.004863709572607461, 5.98527538696463
0.008045502886875548, 0.00593939983486371, 5.985073315459688
0.007806543405632456, 0.005762993720368422, 5.985543752231375
0.007729250896665798, 0.005820623657572107, 5.9855684264829705
0.008893464056425734, 0.004719252534591448, 5.985432882101284
0.008804529415861477, 0.004719252534591448, 5.985536616633218
0.008716484121702863, 0.004719252534591448, 5.985639167971041
0.007965844442451037, 0.005880005836515073, 5.9852309752005235
0.008045502886875548, 0.005821205778149922, 5.985204596864274
0.008716484121702863, 0.004672060009245533, 5.9856905348290095
0.008716484121702863, 0.004625339409153078, 5.985741346745678
0.007728477971576131, 0.005820623657572107, 5.985569311813081
0.008716484121702863, 0.004579086015061547, 5.985791610090225
0.008629319280485834, 0.004579086015061547, 5.985892992948577
0.008629319280485834, 0.004533295154910932, 5.985942714010235
0.008127583351138697, 0.00570764649932851, 5.985235915410743
0.008291776954192006, 0.0055946237963715095, 5.98517141438399
0.008209680152665351, 0.0057070757346785765, 5.985141834820552
0.04286707131002883, 0.004672994561427874, 5.935402672514625
0.04286707131002883, 0.004719724507042152, 5.935351808534824
0.008126770592803582, 0.005822952489213935, 5.985109028089418
0.008209680152665351, 0.005764146492025363, 5.985078599940024
0.008127583351138697, 0.0054832907828237165, 5.9854839124548
0.008045502886875548, 0.005881182014106074, 5.985138012409121
0.007965844442451037, 0.005821205778149921, 5.98529625323628
0.007886185998026526, 0.005822952489213935, 5.985385852463654
0.00804630751762731, 0.005881182014106074, 5.985137085980475
0.00804630751762731, 0.005939993834247135, 5.985071728596557
0.008045502886875548, 0.00565000497733179, 5.985394288773626
0.007965047858006792, 0.005822952489213935, 5.985295230990307
0.007886185998026526, 0.005764722964321796, 5.985450434989374
0.007886185998026526, 0.005707075734678578, 5.985514308918356
0.007886185998026526, 0.005650004977331792, 5.985577482582097
0.007886185998026526, 0.0055935049275584745, 5.985639964204136
0.007965047858006792, 0.005650004977331792, 5.98548686110875
0.007807324138046261, 0.005650004977331792, 5.9856679874735885
0.007807324138046261, 0.0057065050271051096, 5.985605445849514
0.007729250896665798, 0.005763570077376159, 5.985631702898608
0.007806543405632456, 0.005763570077376159, 5.985543113323213
0.008893464056425734, 0.005763570077376161, 5.984285472529797
0.007965047858006792, 0.0057065050271051096, 5.985424319484675
0.00765195838769914, 0.005705934376602398, 5.985784040373693
0.00765195838769914, 0.005648875032836374, 5.985847200185387
0.008803648962919892, 0.004719252534591448, 5.985537642864953
0.007728477971576131, 0.005648875032836374, 5.985759607952646
0.008715612473290692, 0.004719252534591448, 5.985640182503782
0.00765195838769914, 0.00559238628250801, 5.985909668117951
0.008629319280485834, 0.004487962203361823, 5.985991898999414
0.00765195838769914, 0.00553646241968293, 5.985971452286426
0.008629319280485834, 0.004443082581328204, 5.986040554048804
0.008629319280485834, 0.004487513407141487, 5.985992385737507
0.008629319280485834, 0.004578628106460041, 5.985893490354475
0.00765195838769914, 0.0054810977954861005, 5.986032560701034
0.007807324138046261, 0.005878829894147828, 5.985414323660618
0.008629319280485834, 0.004398651755514922, 5.986088685214461
0.00765195838769914, 0.005535908773440961, 5.985972063655803
0.007807324138046261, 0.005937618193089306, 5.985348995027104
0.007728477971576131, 0.005535908773440961, 5.985884471423062
0.04243840059692854, 0.004719724507042152, 5.936106782883499
0.00804630751762731, 0.0054832907828237165, 5.985577553616298
0.00804630751762731, 0.005538123690651954, 5.985517030094385
0.00804630751762731, 0.005593504927558474, 5.98545584396702
0.007965844442451037, 0.005593504927558474, 5.9855484267676715
0.008045502886875548, 0.005593504927558474, 5.985456770395666
0.04286278460289783, 0.004719724507042152, 5.935359372700071
0.007965844442451037, 0.005649439976834058, 5.985486570258868
